Time (s);Detected Note
1.0;F4
1.1;D4
1.2000000000000002;F#4
1.3;E4
1.4000000000000001;E4
1.5;F4
1.6;A4
1.7000000000000002;F#4
1.8;D4
1.9000000000000001;A4
2.0;A4
2.1;F4
2.2;G4
2.3000000000000003;A#3
2.4000000000000004;E4
2.5;A4
2.6;C#4
2.7;F#4
2.8000000000000003;F#4
2.9000000000000004;C4
3.0;A4
3.1;G#4
3.2;G#4
3.3000000000000003;G#4
3.4000000000000004;F4
3.5;C#4
3.6;F4
3.7;D#4
3.8000000000000003;D#4
3.9000000000000004;B3
4.0;B3
4.1000000000000005;B3
4.2;B3
4.3;B3
4.4;D4
4.5;E4
4.6000000000000005;C#4
4.7;C4
4.800000000000001;E4
4.9;E4
5.0;D4
5.1000000000000005;B3
5.2;F4
5.300000000000001;F4
5.4;F4
5.5;F4
5.6000000000000005;F4
5.7;F4
5.800000000000001;F4
5.9;A3
6.0;D#4
6.1000000000000005;E4
6.2;E4
6.300000000000001;B3
6.4;E4
6.5;A4
6.6000000000000005;A4
6.7;B3
6.800000000000001;B3
6.9;B3
7.0;G4
7.1000000000000005;E4
7.2;G4
7.300000000000001;G4
7.4;G4
7.5;G4
7.6000000000000005;G4
7.7;G4
7.800000000000001;G4
7.9;G4
8.0;G4
8.1;C4
8.200000000000001;A#3
8.3;A#3
8.4;B3
8.5;B3
8.6;C#4
8.700000000000001;C#4
8.8;A#3
8.9;B3
9.0;B3
9.1;A#3
9.200000000000001;C#4
9.3;C#4
9.4;D4
9.5;B3
9.600000000000001;B3
9.700000000000001;C4
9.8;C#4
9.9;D4
10.0;D4
10.100000000000001;D#4
10.200000000000001;E4
10.3;E4
10.4;G4
10.5;F#4
10.600000000000001;F#4
10.700000000000001;F#4
10.8;E4
10.9;C#4
11.0;D4
11.100000000000001;D4
11.200000000000001;C#4
11.3;B3
11.4;B3
11.5;B3
11.600000000000001;C#4
11.700000000000001;C#4
11.8;D4
11.9;B3
12.0;B3
12.100000000000001;B3
12.200000000000001;C#4
12.3;C#4
12.4;D4
12.5;D#4
12.600000000000001;E4
12.700000000000001;C4
12.8;C#4
12.9;C#4
13.0;D4
13.100000000000001;E4
13.200000000000001;E4
13.3;F#4
13.4;F#4
13.5;B3
13.600000000000001;F#4
13.700000000000001;G4
13.8;F#4
13.9;F4
14.0;F4
14.100000000000001;F4
14.200000000000001;F#4
14.3;E4
14.4;F4
14.5;A3
14.600000000000001;F#4
14.700000000000001;F#4
14.8;D4
14.9;D4
15.0;A3
15.100000000000001;A3
15.200000000000001;F#4
15.3;A#3
15.4;A3
15.5;A3
15.600000000000001;A3
15.700000000000001;A3
15.8;A3
15.9;A3
16.0;G#4
16.1;G#4
16.2;G#4
16.3;A4
16.400000000000002;G#4
16.5;A4
16.6;F#4
16.7;F#4
16.8;F4
16.900000000000002;F4
17.0;F#4
17.1;D4
17.2;D4
17.3;C#4
17.400000000000002;C#4
17.5;D4
17.6;D4
17.7;C#4
17.8;A#3
17.900000000000002;A#3
18.0;B3
18.1;B3
18.2;C#4
18.3;A#3
18.400000000000002;A#3
18.5;B3
18.6;B3
18.7;A#3
18.8;C#4
18.900000000000002;D4
19.0;D4
19.1;B3
19.200000000000003;B3
19.3;B3
19.400000000000002;C#4
19.5;C#4
19.6;D4
19.700000000000003;E4
19.8;E4
19.900000000000002;E4
20.0;G4
20.1;G4
20.200000000000003;F#4
20.3;E4
20.400000000000002;E4
20.5;D4
20.6;D4
20.700000000000003;C#4
20.8;C#4
20.900000000000002;B3
21.0;B3
21.1;B3
21.200000000000003;C#4
21.3;C#4
21.400000000000002;D4
21.5;D4
21.6;B3
21.700000000000003;B3
21.8;C#4
21.900000000000002;C#4
22.0;D4
22.1;D#4
22.200000000000003;E4
22.3;C#4
22.400000000000002;C#4
22.5;C#4
22.6;D4
22.700000000000003;D#4
22.8;E4
22.900000000000002;E4
23.0;F#4
23.1;F#4
23.200000000000003;F#4
23.3;G4
23.400000000000002;F#4
23.5;F4
23.6;F4
23.700000000000003;F4
23.8;F#4
23.900000000000002;F#4
24.0;F4
24.1;A3
24.200000000000003;F#4
24.3;A3
24.400000000000002;D4
24.5;D4
24.6;A3
24.700000000000003;A3
24.8;F#4
24.900000000000002;F#4
25.0;A3
25.1;A3
25.200000000000003;A3
25.3;A3
25.400000000000002;A3
25.5;A3
25.6;G#4
25.700000000000003;G#4
25.8;G#4
25.900000000000002;A4
26.0;G#4
26.1;G#4
26.200000000000003;F#4
26.3;F#4
26.400000000000002;F4
26.5;F4
26.6;F#4
26.700000000000003;F4
26.8;D4
26.900000000000002;C#4
27.0;C#4
27.1;D4
27.200000000000003;D4
27.3;C#4
27.400000000000002;A#3
27.5;B3
27.6;B3
27.700000000000003;B3
27.8;C#4
27.900000000000002;A#3
28.0;A#3
28.1;B3
28.200000000000003;B3
28.3;B3
28.400000000000002;C#4
28.5;C#4
28.6;D4
28.700000000000003;D4
28.8;B3
28.900000000000002;B3
29.0;C#4
29.1;C#4
29.200000000000003;D4
29.3;E4
29.400000000000002;E4
29.5;E4
29.6;G4
29.700000000000003;G4
29.8;F#4
29.900000000000002;E4
30.0;E4
30.1;C#4
30.200000000000003;D4
30.3;D4
30.400000000000002;C#4
30.5;B3
30.6;B3
30.700000000000003;B3
30.8;B3
30.900000000000002;B3
31.0;B3
31.1;B3
31.200000000000003;B3
31.3;B3
31.400000000000002;B3
31.5;B3
31.6;B3
31.700000000000003;B3
31.8;B3
31.900000000000002;B3
32.0;B3
32.1;B3
32.2;B3
32.300000000000004;B3
32.4;B3
32.5;A#3
32.6;G#4
32.7;D#4
32.800000000000004;G4
32.9;A#3
33.0;F4
33.1;A4
33.2;B3
33.300000000000004;G#4
33.4;C4
33.5;E4
33.6;D4
33.7;A3
33.800000000000004;E4
33.9;G4
34.0;F4
34.1;C#4
34.2;F4
34.300000000000004;A3
34.4;F4
34.5;G#4
34.6;G#4
34.7;G#4
37.800000000000004;A3
37.9;B3
38.0;B3
38.1;B3
38.2;B3
38.300000000000004;A#3
38.400000000000006;A3
38.5;A3
38.6;F#4
38.7;B3
38.800000000000004;B3
38.900000000000006;B3
39.0;B3
39.1;A4
39.2;F4
39.300000000000004;F4
39.400000000000006;A#3
39.5;B3
39.6;B3
39.7;B3
39.800000000000004;B3
39.900000000000006;F4
40.0;F#4
40.1;F4
40.2;F4
40.300000000000004;B3
40.400000000000006;B3
40.5;B3
40.6;B3
40.7;B3
40.800000000000004;F4
40.900000000000006;F4
41.0;F4
41.1;F4
41.2;B3
41.300000000000004;B3
41.400000000000006;B3
41.5;B3
41.6;B3
41.7;A#3
41.800000000000004;B3
41.900000000000006;A#3
42.0;A3
42.1;A#3
42.2;B3
42.300000000000004;B3
42.400000000000006;F4
42.5;B3
42.6;A3
42.7;A3
42.800000000000004;A3
42.900000000000006;C4
43.0;B3
43.1;B3
43.2;A4
43.300000000000004;G#4
43.400000000000006;A4
43.5;A4
43.6;G#4
43.7;A4
43.800000000000004;A4
43.900000000000006;A4
44.0;A4
44.1;D#4
44.2;A4
44.300000000000004;D4
44.400000000000006;G#4
44.5;G#4
44.6;G#4
44.7;A4
44.800000000000004;A4
44.900000000000006;G#4
45.0;A4
45.1;A4
45.2;A4
45.300000000000004;A4
45.400000000000006;A4
45.5;G4
45.6;A4
45.7;A4
45.800000000000004;G#4
45.900000000000006;G#4
46.0;D4
46.1;G#4
46.2;G#4
46.300000000000004;A4
46.400000000000006;A4
46.5;G4
46.6;B3
46.7;G4
46.800000000000004;G4
46.900000000000006;G#4
47.0;A4
47.1;G4
47.2;A4
47.300000000000004;F#4
47.400000000000006;F#4
47.5;A4
47.6;A4
47.7;G#4
47.800000000000004;A4
47.900000000000006;A4
48.0;G#4
48.1;A4
48.2;A4
48.300000000000004;F#4
48.400000000000006;A4
48.5;A4
48.6;F#4
48.7;A4
48.800000000000004;A4
48.900000000000006;F#4
49.0;G#4
49.1;A4
49.2;A4
49.300000000000004;A4
49.400000000000006;A4
49.5;A4
49.6;A4
49.7;F#4
49.800000000000004;A4
49.900000000000006;A4
50.0;G4
50.1;G#4
50.2;A4
50.300000000000004;A4
50.400000000000006;G#4
50.5;A4
50.6;A4
50.7;D4
50.800000000000004;A4
50.900000000000006;A4
51.0;A4
51.1;A4
51.2;A4
51.300000000000004;D4
51.400000000000006;A4
51.5;G4
51.6;A4
51.7;A4
51.800000000000004;G#4
51.900000000000006;A4
52.0;G4
52.1;A4
52.2;A4
52.300000000000004;A4
52.400000000000006;G4
52.5;G4
52.6;A4
52.7;A4
52.800000000000004;G#4
52.900000000000006;G#4
53.0;A4
53.1;A4
53.2;A4
53.300000000000004;A4
53.400000000000006;A4
53.5;G#4
53.6;F#4
53.7;A4
53.800000000000004;A4
53.900000000000006;A4
54.0;A4
54.1;A4
54.2;A4
54.300000000000004;A4
54.400000000000006;A4
54.5;A4
54.6;A4
54.7;A4
54.800000000000004;G#4
54.900000000000006;A4
55.0;A4
55.1;A4
55.2;A4
55.300000000000004;A4
55.400000000000006;G#4
55.5;A4
55.6;A4
55.7;G#4
55.800000000000004;A4
55.900000000000006;A3
56.0;C#4
56.1;B3
56.2;A3
56.300000000000004;F#4
56.400000000000006;A3
56.5;F#4
56.6;A3
56.7;A#3
56.800000000000004;A3
56.900000000000006;F#4
57.0;F#4
57.1;F#4
57.2;A3
57.300000000000004;A3
57.400000000000006;C#4
57.5;A3
57.6;C#4
57.7;A3
57.800000000000004;F#4
57.900000000000006;C4
58.0;C4
58.1;C4
58.2;C4
58.300000000000004;C4
58.400000000000006;F#4
58.5;C4
58.6;F#4
58.7;F#4
58.800000000000004;F#4
58.900000000000006;A3
59.0;C4
59.1;B3
59.2;E4
59.300000000000004;E4
59.400000000000006;G4
59.5;G4
59.6;B3
59.7;B3
59.800000000000004;D4
59.900000000000006;D4
60.0;B3
60.1;B3
60.2;G4
60.300000000000004;D4
60.400000000000006;B3
60.5;B3
60.6;G4
60.7;G4
60.800000000000004;D4
60.900000000000006;G4
61.0;B3
61.1;D4
61.2;B3
61.300000000000004;G4
61.400000000000006;G4
61.5;G4
61.6;D4
61.7;D4
61.800000000000004;B3
61.900000000000006;B3
62.0;B3
62.1;B3
62.2;A3
62.300000000000004;A3
62.400000000000006;B3
62.5;A3
62.6;B3
62.7;B3
62.800000000000004;D#4
62.900000000000006;F#4
63.0;F#4
63.1;F#4
63.2;F#4
63.300000000000004;F#4
63.400000000000006;F#4
63.5;B3
63.6;B3
63.7;B3
63.800000000000004;F#4
63.900000000000006;F#4
64.0;B3
64.10000000000001;B3
64.2;C#4
64.3;C#4
64.4;C4
64.5;C#4
64.60000000000001;C#4
64.7;B3
64.8;A3
64.9;F#4
65.0;B3
65.10000000000001;F#4
65.2;F#4
65.3;F#4
65.4;B3
65.5;A3
65.60000000000001;A3
65.7;A#3
65.8;C4
65.9;B3
66.0;D4
66.10000000000001;B3
66.2;D4
66.3;D4
66.4;B3
66.5;B3
66.60000000000001;G4
66.7;G4
66.8;D4
66.9;D4
67.0;G4
67.10000000000001;G4
67.2;B3
67.3;B3
67.4;D4
67.5;D4
67.60000000000001;B3
67.7;G4
67.8;G4
67.9;G4
68.0;B3
68.10000000000001;B3
68.2;G4
68.3;G4
68.4;A3
68.5;D4
68.60000000000001;B3
68.7;A3
68.8;D4
68.9;D4
69.0;F#4
69.10000000000001;F#4
69.2;B3
69.3;B3
69.4;F#4
69.5;F#4
69.60000000000001;B3
69.7;F#4
69.8;B3
69.9;B3
70.0;B3
70.10000000000001;B3
70.2;F#4
70.3;F#4
70.4;B3
70.5;B3
70.60000000000001;F#4
70.7;F#4
70.8;D4
70.9;D4
71.0;D4
71.10000000000001;F#4
71.2;F#4
71.3;B3
71.4;C#4
71.5;C#4
71.60000000000001;A#3
71.7;A#3
71.8;F#4
71.9;F#4
72.0;A3
72.10000000000001;A3
72.2;B3
72.3;B3
72.4;B3
72.5;G4
72.60000000000001;B3
72.7;B3
72.8;B3
72.9;D4
73.0;B3
73.10000000000001;B3
73.2;B3
73.3;G4
73.4;B3
73.5;B3
73.60000000000001;D4
73.7;B3
73.8;B3
73.9;B3
74.0;G4
74.10000000000001;G4
74.2;D4
74.3;B3
74.4;B3
74.5;B3
74.60000000000001;B3
74.7;D4
74.8;B3
74.9;B3
75.0;B3
75.10000000000001;B3
75.2;A3
75.3;B3
75.4;F#4
75.5;F#4
75.60000000000001;F#4
75.7;B3
75.8;B3
75.9;B3
76.0;F#4
76.10000000000001;F#4
76.2;F#4
76.3;B3
76.4;B3
76.5;F#4
76.60000000000001;B3
76.7;B3
76.80000000000001;A3
76.9;C#4
77.0;A3
77.10000000000001;C#4
77.2;C4
77.30000000000001;C#4
77.4;B3
77.5;F#4
77.60000000000001;C#4
77.7;C#4
77.80000000000001;B3
77.9;A4
78.0;C#4
78.10000000000001;C#4
78.2;E4
78.30000000000001;A3
78.4;D4
78.5;D4
78.60000000000001;G4
78.7;B3
78.80000000000001;G4
78.9;G4
79.0;G4
79.10000000000001;D4
79.2;D4
79.30000000000001;D4
79.4;D4
79.5;D4
79.60000000000001;D4
79.7;G4
79.80000000000001;A3
79.9;D4
80.0;B3
80.10000000000001;G4
80.2;D4
80.30000000000001;D4
80.4;D4
80.5;G4
80.60000000000001;D4
80.7;D4
80.80000000000001;G4
80.9;G4
81.0;G4
81.10000000000001;G4
81.2;G4
81.30000000000001;A3
81.4;E4
81.5;G4
81.60000000000001;A3
81.7;F#4
81.80000000000001;A3
81.9;A3
82.0;A3
82.10000000000001;D4
82.2;A3
82.30000000000001;A3
82.4;A3
82.5;A3
82.60000000000001;D4
82.7;D4
82.80000000000001;D4
82.9;D4
83.0;A3
83.10000000000001;A3
83.2;A3
83.30000000000001;A3
83.4;D4
83.5;D4
83.60000000000001;A3
83.7;A3
83.80000000000001;A3
83.9;A3
84.0;A3
84.10000000000001;D4
84.2;D4
84.30000000000001;D4
84.4;D4
84.5;D4
84.60000000000001;F#4
84.7;D4
84.80000000000001;D4
84.9;A#3
85.0;A#3
85.10000000000001;A#3
85.2;B3
85.30000000000001;B3
85.4;C#4
85.5;C#4
85.60000000000001;A#3
85.7;A#3
85.80000000000001;B3
85.9;B3
86.0;C#4
86.10000000000001;C#4
86.2;D4
86.30000000000001;D4
86.4;B3
86.5;B3
86.60000000000001;C#4
86.7;C#4
86.80000000000001;D4
86.9;D4
87.0;E4
87.10000000000001;E4
87.2;F#4
87.30000000000001;G4
87.4;F#4
87.5;F#4
87.60000000000001;E4
87.7;E4
87.80000000000001;D4
87.9;D4
88.0;C#4
88.10000000000001;C#4
88.2;B3
88.30000000000001;B3
88.4;C#4
88.5;C#4
88.60000000000001;D4
88.7;D4
88.80000000000001;B3
88.9;B3
89.0;C#4
89.10000000000001;C#4
89.2;D4
89.30000000000001;D4
89.4;E4
89.5;E4
89.60000000000001;C#4
89.7;C#4
89.80000000000001;D4
89.9;D4
90.0;E4
90.10000000000001;E4
90.2;F#4
90.30000000000001;F#4
90.4;F4
90.5;G4
90.60000000000001;F#4
90.7;F#4
90.80000000000001;F4
90.9;F4
91.0;F#4
91.10000000000001;F#4
91.2;F4
91.30000000000001;F4
91.4;F#4
91.5;F#4
91.60000000000001;D4
91.7;D4
91.80000000000001;A3
91.9;A3
92.0;F#4
92.10000000000001;F#4
92.2;A3
92.30000000000001;A3
92.4;A3
92.5;D4
92.60000000000001;A3
92.7;A3
92.80000000000001;A3
92.9;G#4
93.0;G#4
93.10000000000001;A4
93.2;G#4
93.30000000000001;G#4
93.4;F#4
93.5;F#4
93.60000000000001;F4
93.7;F4
93.80000000000001;F#4
93.9;F#4
94.0;D4
94.10000000000001;D4
94.2;C#4
94.30000000000001;C#4
94.4;D4
94.5;D4
94.60000000000001;A#3
94.7;A#3
94.80000000000001;B3
94.9;B3
95.0;C#4
95.10000000000001;B3
95.2;A#3
95.30000000000001;A#3
95.4;C4
95.5;B3
95.60000000000001;C#4
95.7;C#4
95.80000000000001;D4
95.9;D4
96.0;B3
96.10000000000001;B3
96.2;C#4
96.30000000000001;C#4
96.4;D4
96.5;D4
96.60000000000001;E4
96.7;E4
96.80000000000001;C4
96.9;G4
97.0;F#4
97.10000000000001;F#4
97.2;E4
97.30000000000001;E4
97.4;D4
97.5;D4
97.60000000000001;C#4
97.7;C#4
97.80000000000001;B3
97.9;B3
98.0;B3
98.10000000000001;B3
98.2;B3
98.30000000000001;B3
98.4;B3
98.5;B3
98.60000000000001;B3
98.7;B3
98.80000000000001;B3
98.9;B3
99.0;B3
99.10000000000001;B3
99.2;B3
99.30000000000001;B3
99.4;B3
99.5;B3
99.60000000000001;B3
99.7;B3
99.80000000000001;A4
99.9;A4
100.0;A4
100.10000000000001;A4
100.2;A4
100.30000000000001;A4
100.4;A4
100.5;G#4
100.60000000000001;A4
100.7;A4
100.80000000000001;B3
100.9;A4
101.0;A4
101.10000000000001;A4
101.2;A4
101.30000000000001;A4
101.4;A4
101.5;A4
101.60000000000001;A4
101.7;A4
101.80000000000001;A4
101.9;A4
102.0;A4
102.10000000000001;A4
102.2;A4
102.30000000000001;A4
102.4;A4
102.5;A4
102.60000000000001;A4
102.7;A4
102.80000000000001;A4
102.9;A4
103.0;A4
103.10000000000001;A4
103.2;A4
